t_s,theta_pll_rad,theta_ref_rad,theta_err_rad
0,0,0,0
0.0002,0.0753982236861678,0.075398223686155,1.27953203588049e-14
0.0004,0.148076828014933,0.15079644737231,-0.00271961935737686
0.0006,0.221641887956171,0.226194671058465,-0.00455278310229457
0.0008,0.300716413281819,0.30159289474462,-0.000876481462801226
0.001,0.383493650390088,0.376991118430775,0.00650253195931261
0.0012,0.459421496204308,0.45238934211693,0.00703215408737778
0.0014,0.517315026063663,0.527787565803085,-0.0104725397394229
0.0016,0.55479986099285,0.60318578948924,-0.0483859284963899
0.0018,0.578400834459006,0.678584013175395,-0.100183178716389
0.002,0.59465343070267,0.75398223686155,-0.15932880615888
0.0022,0.604099023898076,0.829380460547705,-0.225281436649629
0.0024,0.602878698115412,0.904778684233861,-0.301899986118449
0.0026,0.591563906407452,0.980176907920016,-0.388613001512564
0.0028,0.579248290707879,1.05557513160617,-0.476326840898291
0.003,0.575917272249284,1.13097335529233,-0.555056083043041
0.0032,0.584441054004437,1.20637157897848,-0.621930524974044
0.0034,0.602021909725718,1.28176980266464,-0.679747892938917
0.0036,0.627355392066581,1.35716802635079,-0.72981263428421
0.0038,0.664946343216752,1.43256625003695,-0.767619906820193
0.004,0.720659335162676,1.5079644737231,-0.787305138560425
0.0042,0.793996747579211,1.58336269740926,-0.789365949830045
0.0044,0.88003547052353,1.65876092109541,-0.778725450571881
0.0046,0.972809566233135,1.73415914478157,-0.761349578548431
0.0048,1.06909120006153,1.80955736846772,-0.740466168406191
0.005,1.16967343729603,1.88495559215388,-0.715282154857849
0.0052,1.27491071401379,1.96035381584003,-0.685443101826244
0.0054,1.38172765834805,2.03575203952619,-0.654024381178138
0.0056,1.48623186251862,2.11115026321234,-0.624918400693724
0.0058,1.58749628864254,2.1865484868985,-0.599052198255959
0.006,1.68835042775257,2.26194671058465,-0.573596282832078
0.0062,1.7916608671408,2.33734493427081,-0.545684067130009
0.0064,1.89706175088416,2.41274315795696,-0.515681407072804
0.0066,2.00180952291941,2.48814138164312,-0.486331858723705
0.0068,2.10357083234051,2.56353960532927,-0.459968772988764
0.007,2.20189611403855,2.63893782901543,-0.437041714976881
0.0072,2.29784105248209,2.71433605270158,-0.416495000219492
0.0074,2.39212652669877,2.78973427638774,-0.397607749688964
0.0076,2.48493996322381,2.86513250007389,-0.380192536850079
0.0078,2.57657192882761,2.94053072376005,-0.36395879493244
0.008,2.66797046039252,3.0159289474462,-0.347958487053685
0.0082,2.75965316912114,3.09132717113236,-0.331674002011218
0.0084,2.85090885000859,3.16672539481851,-0.315816544809921
0.0086,2.94115349181213,3.24212361850467,-0.300970126692537
0.0088,3.03013179548337,3.31752184219082,-0.287390046707447
0.009,3.11741244103062,3.39292006587698,-0.275507624846361
0.0092,3.20272801585191,3.46831828956313,-0.265590273711223
0.0094,3.28722798666162,3.54371651324929,-0.25648852658767
0.0096,3.37332282046436,3.61911473693544,-0.245791916471078
0.0098,3.46298647159108,3.6945129606216,-0.231526489030517
0.01,3.5563867018313,3.76991118430775,-0.213524482476457
0.0102,3.6516070171487,3.84530940799391,-0.193702390845204
0.0104,3.7459944501597,3.92070763168006,-0.174713181520367
0.0106,3.83853678821394,3.99610585536622,-0.157569067152279
0.0108,3.9282425599169,4.07150407905237,-0.143261519135467
0.011,4.0150572053312,4.14690230273853,-0.131845097407325
0.0112,4.09900362115286,4.22230052642468,-0.123296905271823
0.0114,4.17966824657435,4.29769875011084,-0.118030503536486
0.0116,4.25807316567313,4.37309697379699,-0.115023808123861
0.0118,4.33623797663699,4.44849519748315,-0.112257220846158
0.012,4.41547248348761,4.5238934211693,-0.108420937681688
0.0122,4.49548377105386,4.59929164485546,-0.103807873801594
0.0124,4.57568695427149,4.67468986854161,-0.0990029142701196
0.0126,4.65527414684115,4.75008809222777,-0.0948139453866146
0.0128,4.73451380080987,4.82548631591392,-0.0909725151040544
0.013,4.81411101855451,4.90088453960008,-0.0867735210455658
0.0132,4.89492884756553,4.97628276328623,-0.0813539157207055
0.0134,4.97738313038743,5.05168098697239,-0.0742978565849608
0.0136,5.06095766067819,5.12707921065854,-0.0661215499803482
0.0138,5.14519307558053,5.2024774343447,-0.0572843587641714
0.014,5.23022986818413,5.27787565803085,-0.0476457898467242
0.0142,5.31627830173127,5.35327388171701,-0.0369955799857387
0.0144,5.40313993879292,5.42867210540316,-0.0255321666102386
0.0146,5.49032370909433,5.50407032908932,-0.0137466199949845
0.0148,5.57724641527324,5.57946855277547,-0.00222213750222888
0.015,5.66346655376314,5.65486677646163,0.00859977730151407
0.0152,5.7487788813553,5.73026500014778,0.0185138812075181
0.0154,5.83273430960014,5.80566322383394,0.0270710857662051
0.0156,5.91479683224987,5.88106144752009,0.0337353847297726
0.0158,5.99448743146957,5.95645967120625,0.0380277602633203
0.016,6.07142679170105,6.0318578948924,0.0395688968086452
0.0162,6.14563136366926,6.10725611857856,0.0383752450907018
0.0164,6.21757153598408,6.18265434226471,0.0349171937193686
0.0166,0.00483545348608949,6.25805256595087,0.029968194714808
0.0168,0.0748200594827101,6.04127859122108,0.316726775441212
0.017,0.145243808943973,6.11783892645801,0.310590189665547
0.0172,0.216633622333742,6.19631545424477,0.303503475268555
0.0174,0.289414625131247,6.27605830956131,0.296541622749527
0.0176,0.364074200253049,0.0743717706690928,0.289702429583956
0.0178,0.440538746863859,0.158819477907108,0.281719268956751
0.018,0.518203489564879,0.246491754872332,0.271711734692547
0.0182,0.596239982672992,0.336059525049291,0.2601804576237
0.0184,0.674118817363949,0.425617606335968,0.248501211027981
0.0186,0.751792674395445,0.514276028338887,0.237516646056557
0.0188,0.829569559292263,0.60220442306516,0.227365136227103
0.019,0.907808158137304,0.68980487327592,0.218003284861385
0.0192,0.986642158509094,0.776802121922704,0.20984003658639
0.0194,1.06602420488742,0.862323529856121,0.203700675031299
0.0196,1.14577487937245,0.945867059419349,0.199907819953106
0.0198,1.22582201065733,1.02765983101274,0.198162179644587
0.02,1.30584239562382,1.10808157666652,0.197760818957302
0.0202,1.38554291767413,1.18719541411898,0.198347503555147
0.0204,1.4647446597096,1.26484430821476,0.19990035149484
0.0206,1.54322434020845,1.34112739299852,0.202096947209923
0.0208,1.6209422557653,1.4165291000298,0.204413155735496
0.021,1.69816481612291,1.49160813999461,0.206556676128298
0.0212,1.77517270596089,1.56681188816892,0.208360817791964
0.0214,1.85205584782935,1.64245736641591,0.209598481413446
0.0216,1.92877438587396,1.71878807915995,0.209986306714011
0.0218,2.00519722679515,1.7959187359531,0.209278490842046
0.022,2.08119446301633,1.87374203414186,0.207452428874479
0.0222,2.15664591883856,1.95204938379199,0.20459653504657
0.0224,2.23169711905006,2.03086725225386,0.200829866796205
0.0226,2.30677743329605,2.11054107718567,0.196236356110372
0.0228,2.38214137708452,2.19143920733853,0.190702169745992
0.023,2.45787722075349,2.27363526662902,0.184241954124469
0.0232,2.53390191866018,2.35705881338833,0.176843105271854
0.0234,2.61032054826212,2.44169148269402,0.168629065568104
0.0236,2.68690196816712,2.52748817856803,0.159413789599086
0.0238,2.763294196299,2.61410249837883,0.149191697920173
0.024,2.83917863431677,2.7010042581683,0.138174376148467
0.0242,2.91462550777595,2.78760316973668,0.127022338039266
0.0244,2.98947830193359,2.8734839584507,0.115994343482899
0.0246,3.06349925042885,2.95837537192331,0.105123878505534
0.0248,3.13652616144295,3.04238730123555,0.094138860207404
0.025,3.20884809484139,3.12561155203644,0.0832365428049568
0.0252,3.2803758526156,3.20781107386225,0.0725647787533465
0.0254,3.3509382584653,3.28880513463603,0.0621331238292724
0.0256,3.42058581466171,3.36871831405609,0.0518675006056153
0.0258,3.48945255505082,3.44764871331859,0.0418038417322308
0.026,3.55742367561345,3.5253355425322,0.032088133081249
0.0262,3.62434077567263,3.60143627052789,0.0229045051447403
0.0264,3.69029690480865,3.67581540733807,0.0144814974705865
0.0266,3.75539196252373,3.74873109320476,0.00666086931896892
0.0268,3.81961080634512,3.82069673860845,-0.00108593226332765
0.027,3.88290657903812,3.89207126341777,-0.00916468437965179
0.0272,3.9455460311448,3.96306126412766,-0.0175152329828592
0.0274,4.00771495308369,4.03394335042855,-0.0262283973448678
0.0276,4.06991056100632,4.10495979338697,-0.0350492323806497
0.0278,4.1322340152251,4.17631439326268,-0.0440803780375774
0.028,4.19474529060696,4.24817008611925,-0.0534247955122931
