t_s,theta_pll_rad,theta_ref_rad,theta_err_rad
0,0,0,0
0.0002,0.0753982222790868,0.075398223686155,-1.40706828133386e-09
0.0004,0.14807686686039,0.15079644737231,-0.00271958051192023
0.0006,0.221642542432587,0.226194671058465,-0.0045521286258785
0.0008,0.300719296507578,0.30159289474462,-0.000873598237042139
0.001,0.383500534451502,0.376991118430775,0.00650941602072691
0.0012,0.459432062235981,0.45238934211693,0.00704272011905122
0.0014,0.517325556508127,0.527787565803085,-0.0104620092949586
0.0016,0.554805032980231,0.60318578948924,-0.0483807565090096
0.0018,0.578397148752405,0.678584013175395,-0.100186864422991
0.002,0.594640869085074,0.75398223686155,-0.159341367776476
0.0022,0.604079656972856,0.829380460547705,-0.225300803574849
0.0024,0.602854266944672,0.904778684233861,-0.301924417289189
0.0026,0.591535137930784,0.980176907920016,-0.388641769989231
0.0028,0.579216256824873,1.05557513160617,-0.476358874781298
0.003,0.575884405621148,1.13097335529233,-0.555088949671178
0.0032,0.584410150841072,1.20637157897848,-0.621961428137409
0.0034,0.601994384637062,1.28176980266464,-0.679775418027573
0.0036,0.627331137643221,1.35716802635079,-0.72983688870757
0.0038,0.66492543922079,1.43256625003695,-0.767640810816156
0.004,0.720643322881177,1.5079644737231,-0.787321150841924
0.0042,0.793987809112324,1.58336269740926,-0.789374888296932
0.0044,0.880034639040313,1.65876092109541,-0.778726282055098
0.0046,0.972816455531541,1.73415914478157,-0.761342689250025
0.0048,1.06910582741645,1.80955736846772,-0.740451541051273
0.005,1.16969788284223,1.88495559215388,-0.71525770931165
0.0052,1.27494835046997,1.96035381584003,-0.685405465370062
0.0054,1.38178055872019,2.03575203952619,-0.653971480805992
0.0056,1.48629909733379,2.11115026321234,-0.624851165878547
0.0058,1.58757453296586,2.1865484868985,-0.598973953932637
0.006,1.68843568837996,2.26194671058465,-0.573511022204691
0.0062,1.79174961760719,2.33734493427081,-0.545595316663619
0.0064,1.89715124078055,2.41274315795696,-0.515591917176409
0.0066,2.00189795088594,2.48814138164312,-0.486243430757177
0.0068,2.10365750011425,2.56353960532927,-0.459882105215026
0.007,2.20198102074072,2.63893782901543,-0.436956808274709
0.0072,2.29792398383487,2.71433605270158,-0.416412068866711
0.0074,2.3922066378583,2.78973427638774,-0.397527638529437
0.0076,2.48501663302321,2.86513250007389,-0.38011586705068
0.0078,2.57664585614701,2.94053072376005,-0.363884867613039
0.008,2.66804346745605,3.0159289474462,-0.347885479990153
0.0082,2.75972661358176,3.09132717113236,-0.331600557550598
0.0084,2.85098236863129,3.16672539481851,-0.315743026187218
0.0086,2.94122558943968,3.24212361850467,-0.300898029064986
0.0088,3.03020155331747,3.31752184219082,-0.287320288873355
0.009,3.11748031665465,3.39292006587698,-0.275439749222331
0.0092,3.20279489798489,3.46831828956313,-0.265523391578241
0.0094,3.2872938131635,3.54371651324929,-0.256422700085787
0.0096,3.37338646900082,3.61911473693544,-0.245728267934618
0.0098,3.46304707166384,3.6945129606216,-0.231465888957752
0.01,3.55644486593811,3.76991118430775,-0.213466318369637
0.0102,3.65166471990399,3.84530940799391,-0.193644688089916
0.0104,3.74605359027232,3.92070763168006,-0.174654041407739
0.0106,3.83859812527081,3.99610585536622,-0.157507730095412
0.0108,3.92830558140234,4.07150407905237,-0.143198497650033
0.011,4.01512086091693,4.14690230273853,-0.131781441821601
0.0112,4.09906704435952,4.22230052642468,-0.123233482065164
0.0114,4.17973095263208,4.29769875011084,-0.117967797478761
0.0116,4.25813482791373,4.37309697379699,-0.114962145883267
0.0118,4.33629809421374,4.44849519748315,-0.112197103269408
0.012,4.41553044316456,4.5238934211693,-0.108362978004747
0.0122,4.49553929243696,4.59929164485546,-0.103752352418497
0.0124,4.5757404794289,4.67468986854161,-0.0989493891127138
0.0126,4.65532682846093,4.75008809222777,-0.0947612637668325
0.0128,4.73456695036399,4.82548631591392,-0.090919365549933
0.013,4.81416534220142,4.90088453960008,-0.0867191973986525
0.0132,4.89498418200518,4.97628276328623,-0.0812985812810547
0.0134,4.97743899841057,5.05168098697239,-0.0742419885618144
0.0136,5.06101418696675,5.12707921065854,-0.0660650236917961
0.0138,5.14525119441356,5.2024774343447,-0.0572262399311425
0.014,5.23029050638512,5.27787565803085,-0.047585151645734
0.0142,5.31634124255045,5.35327388171701,-0.0369326391665625
0.0144,5.40320361969543,5.42867210540316,-0.0254684857077354
0.0146,5.49038630203744,5.50407032908932,-0.0136840270518741
0.0148,5.57730712872557,5.57946855277547,-0.00216142404989927
0.015,5.66352583014091,5.65486677646163,0.00865905367928566
0.0152,5.74883732617287,5.73026500014778,0.0185723260250823
0.0154,5.83279155251213,5.80566322383394,0.0271283286781951
0.0156,5.91485161816833,5.88106144752009,0.0337901706482349
0.0158,5.99453885077431,5.95645967120625,0.038079179568058
0.016,6.07147523609342,6.0318578948924,0.039617341201013
0.0162,6.14567816312905,6.10725611857856,0.0384220445504893
0.0164,6.21761761097934,6.18265434226471,0.0349632687146242
0.0166,0.00488044635254692,6.25805256595087,0.0300131875812655
0.0168,0.0748628983685387,6.04131817274435,0.316730032803772
0.017,0.145284068730793,6.1178792163096,0.310590159600783
0.0172,0.21667224650832,6.19635662149686,0.303500932191043
0.0174,0.289453287186899,6.27610033825659,0.296538256109895
0.0176,0.364114006462803,0.0744144125539833,0.289699593908819
0.0178,0.440579641948538,0.158862626476102,0.281717015472436
0.018,0.518244874255719,0.246535756841613,0.271709117414106
0.0182,0.596281755619629,0.336104964446932,0.260176791172697
0.0184,0.674161710051064,0.425664754509898,0.248496955541165
0.0186,0.751837577330011,0.514324550216883,0.237513027113128
0.0188,0.829616622667959,0.602253638418097,0.227362984249862
0.019,0.907856610515837,0.689854242769656,0.218002367746181
0.0192,0.986690999932327,0.776851440205651,0.209839559726675
0.0194,1.06607303068566,0.862372714928496,0.203700315757164
0.0196,1.14582401990421,0.945915900581243,0.199908119322969
0.0198,1.22587190744651,1.02770802895397,0.198163878492535
0.02,1.30589295172774,1.10812897714712,0.19776397458062
0.0202,1.38559347422252,1.18724210429331,0.198351369929211
0.0204,1.46479458721507,1.26489049705059,0.199904090164476
0.0206,1.54327362115987,1.3411732648052,0.202100356354675
0.0208,1.62099149193835,1.41657479576802,0.20441669617033
0.021,1.69821461864692,1.49165382242176,0.206560796225153
0.0212,1.77522305561544,1.56685774811856,0.208365307496888
0.0214,1.85210606364465,1.6425035801778,0.209602483466851
0.0216,1.92882373758896,1.71883480554283,0.209988932046132
0.0218,2.00524555808772,1.79596615819014,0.209279399897574
0.022,2.08124221613677,1.87379034327335,0.207451872863423
0.0222,2.15669357304185,1.95209865367268,0.204594919369178
0.0224,2.23174465681635,2.03091734850474,0.200827308311611
0.0226,2.30682441117159,2.11059176360591,0.196232647565681
0.0228,2.3821875425449,2.19149276551295,0.190694777031954
0.023,2.45788893706219,2.27370391299,0.184185024072191
0.0232,2.53388210188125,2.35714354785588,0.176738554025378
0.0234,2.61029079703979,2.44179087736297,0.168499919676813
0.0236,2.68687540711627,2.52760253363208,0.159272873484186
0.0238,2.76328111885699,2.61423239631022,0.149048722546776
0.024,2.83918790204877,2.70114926591912,0.138038636129644
0.0242,2.91466278337938,2.78775508683088,0.126907696548505
0.0244,2.98949524648998,2.87362367188328,0.115871574606701
0.0246,3.063474711048,2.95849519493268,0.104979516115317
0.0248,3.13638854512292,3.04247097411671,0.0939175710062079
0.025,3.20857261554531,3.12566129540547,0.0829113201398477
0.0252,3.27997067556998,3.20783084084516,0.0721398347248257
0.0254,3.35040811851314,3.28879727313323,0.0616108453799127
