t_s,theta_pll_rad,theta_ref_rad,theta_err_rad
0,0,0,0
0.0002,0.0753982210566358,0.075398223686155,-2.62951925511512e-09
0.0004,0.148076849324704,0.15079644737231,-0.00271959804760638
0.0006,0.221642325359141,0.226194671058465,-0.00455234569932395
0.0008,0.30071826954654,0.30159289474462,-0.000874625198080514
0.001,0.383497638891508,0.376991118430775,0.0065065204607328
0.0012,0.459426323713331,0.45238934211693,0.0070369815964012
0.0014,0.517316991364322,0.527787565803085,-0.0104705744387636
0.0016,0.554795176669509,0.60318578948924,-0.0483906128197309
0.0018,0.578388636033022,0.678584013175395,-0.100195377142373
0.002,0.594636306574557,0.75398223686155,-0.159345930286993
0.0022,0.604080600374007,0.829380460547705,-0.225299860173699
0.0024,0.602860791778678,0.904778684233861,-0.301917892455182
0.0026,0.591545957557117,0.980176907920016,-0.388630950362899
0.0028,0.57922914464939,1.05557513160617,-0.476345986956781
0.003,0.575896779487939,1.13097335529233,-0.555076575804387
0.0032,0.584419904643451,1.20637157897848,-0.62195167433503
0.0034,0.602000890776304,1.28176980266464,-0.679768911888331
0.0036,0.627335777280613,1.35716802635079,-0.729832249070178
0.0038,0.664930911833385,1.43256625003695,-0.76763533820356
0.004,0.720651855905612,1.5079644737231,-0.787312617817489
0.0042,0.793999437362742,1.58336269740926,-0.789363260046514
0.0044,0.880046821435644,1.65876092109541,-0.778714099659767
0.0046,0.972825300389405,1.73415914478157,-0.761333844392161
0.0048,1.06910798783227,1.80955736846772,-0.740449380635446
0.005,1.16969180398644,1.88495559215388,-0.71526378816744
0.0052,1.27493432016243,1.96035381584003,-0.685419495677606
0.0054,1.38176010386293,2.03575203952619,-0.653991935663253
0.0056,1.48627445655411,2.11115026321234,-0.624875806658234
0.0058,1.58754844009235,2.1865484868985,-0.599000046806143
0.006,1.68841108509238,2.26194671058465,-0.573535625492275
0.0062,1.79172881909605,2.33734493427081,-0.545616115174753
0.0064,1.89713483309727,2.41274315795696,-0.515608324859689
0.0066,2.0018844262115,2.48814138164312,-0.486256955431613
0.0068,2.10364416735717,2.56353960532927,-0.459895437972104
0.007,2.20196564367171,2.63893782901543,-0.436972185343715
0.0072,2.2979060079025,2.71433605270158,-0.416430044799077
0.0074,2.39218710726896,2.78973427638774,-0.397547169118775
0.0076,2.48499691794175,2.86513250007389,-0.380135582132145
0.0078,2.57662639960237,2.94053072376005,-0.363904324157678
0.008,2.66802369849886,3.0159289474462,-0.347905248947337
0.0082,2.75970601806366,3.09132717113236,-0.331621153068696
0.0084,2.85096154256954,3.16672539481851,-0.315763852248975
0.0086,2.94120610199429,3.24212361850467,-0.300917516510378
0.0088,3.03018471422869,3.31752184219082,-0.287337127962128
0.009,3.11746613523019,3.39292006587698,-0.275453930646788
0.0092,3.20278232900116,3.46831828956313,-0.265535960561972
0.0094,3.28728198280296,3.54371651324929,-0.256434530446323
0.0096,3.37337545785677,3.61911473693544,-0.245739279078674
0.0098,3.46303726302223,3.6945129606216,-0.231475697599367
0.01,3.55643557141053,3.76991118430775,-0.213475612897225
0.0102,3.65165378709147,3.84530940799391,-0.193655620902439
0.0104,3.7460387839227,3.92070763168006,-0.174668847757363
0.0106,3.83857908435261,3.99610585536622,-0.157526771013603
0.0108,3.92828446340034,4.07150407905237,-0.14321961565203
0.011,4.01510092123942,4.14690230273853,-0.131801381499105
0.0112,4.09905044986242,4.22230052642468,-0.123250076562263
0.0114,4.1797177621184,4.29769875011084,-0.117980987992435
0.0116,4.2581237784336,4.37309697379699,-0.114973195363396
0.0118,4.33628807471484,4.44849519748315,-0.112207122768303
0.012,4.41552105328996,4.5238934211693,-0.108372367879338
0.0122,4.49553018506722,4.59929164485546,-0.103761459788236
0.0124,4.57573060872412,4.67468986854161,-0.0989592598174971
