t_s,theta_pll_rad,theta_ref_rad,theta_err_rad
0,0,0,0
0.0002,0.0753982234290799,0.075398223686155,-2.57075111198546e-10
0.0004,0.148076851808397,0.15079644737231,-0.00271959556391299
0.0006,0.221642327965875,0.226194671058465,-0.00455234309259034
0.0008,0.300718272291087,0.30159289474462,-0.000874622453533369
0.001,0.383497641773553,0.376991118430775,0.0065065233427774
0.0012,0.459426326701834,0.45238934211693,0.0070369845849042
0.0014,0.517316994400083,0.527787565803085,-0.0104705714030019
0.0016,0.554795179682903,0.60318578948924,-0.0483906098063376
0.0018,0.578388638958526,0.678584013175395,-0.100195374216869
0.002,0.594636309361382,0.75398223686155,-0.159345927500168
0.0022,0.604080602983545,0.829380460547705,-0.225299857564161
0.0024,0.602860794178547,0.904778684233861,-0.301917890055313
0.0026,0.591545959724009,0.980176907920016,-0.388630948196007
0.0028,0.579229146575819,1.05557513160617,-0.476345985030351
0.003,0.575896781184815,1.13097335529233,-0.55507657410751
0.0032,0.584419906132915,1.20637157897848,-0.621951672845566
0.0034,0.60200089208209,1.28176980266464,-0.679768910582546
0.0036,0.627335778423916,1.35716802635079,-0.729832247926875
0.0038,0.664930912832758,1.43256625003695,-0.767635337204188
0.004,0.720651856776876,1.5079644737231,-0.787312616946225
0.0042,0.793999438117615,1.58336269740926,-0.789363259291641
0.0044,0.880046822082359,1.65876092109541,-0.778714099013052
0.0046,0.972825300934442,1.73415914478157,-0.761333843847124
0.0048,1.06910798828206,1.80955736846772,-0.740449380185657
0.005,1.16969180434834,1.88495559215388,-0.715263787805536
0.0052,1.27493432044445,1.96035381584003,-0.685419495395579
0.0054,1.3817601040733,2.03575203952619,-0.653991935452886
0.0056,1.48627445670075,2.11115026321234,-0.624875806511592
0.0058,1.58754844018218,2.1865484868985,-0.599000046716317
0.006,1.68841108513112,2.26194671058465,-0.573535625453536
0.0062,1.79172881908886,2.33734493427081,-0.545616115181945
0.0064,1.89713483304932,2.41274315795696,-0.515608324907638
0.0066,2.00188442612801,2.48814138164312,-0.486256955515109
0.0068,2.10364416724316,2.56353960532927,-0.459895438086114
0.007,2.20196564353196,2.63893782901543,-0.436972185483468
0.0072,2.29790600774139,2.71433605270158,-0.416430044960189
0.0074,2.39218710709026,2.78973427638774,-0.397547169297473
0.0076,2.48499691774839,2.86513250007389,-0.380135582325504
0.0078,2.57662639939659,2.94053072376005,-0.363904324363456
0.008,2.6680236982828,3.0159289474462,-0.347905249163405
0.0082,2.75970601783986,3.09132717113236,-0.331621153292495
0.0084,2.85096154234088,3.16672539481851,-0.315763852477633
0.0086,2.9412061017632,3.24212361850467,-0.30091751674147
0.0088,3.03018471399677,3.31752184219082,-0.287337128194047
0.009,3.11746613499849,3.39292006587698,-0.275453930878488
0.0092,3.20278232877053,3.46831828956313,-0.265535960792598
0.0094,3.2872819825741,3.54371651324929,-0.256434530675183
0.0096,3.37337545763017,3.61911473693544,-0.245739279305276
0.0098,3.46303726279827,3.6945129606216,-0.231475697823332
0.01,3.55643557118966,3.76991118430775,-0.213475613118088
0.0102,3.65165378687429,3.84530940799391,-0.193655621119621
0.0104,3.74603878371041,3.92070763168006,-0.174668847969649
0.0106,3.83857908414648,3.99610585536622,-0.157526771219733
0.0108,3.92828446320142,4.07150407905237,-0.143219615850957
0.011,4.01510092104836,4.14690230273853,-0.131801381690165
0.0112,4.09905044967958,4.22230052642468,-0.123250076745105
0.0114,4.17971776194387,4.29769875011084,-0.117980988166968
0.0116,4.2581237782672,4.37309697379699,-0.114973195529792
0.0118,4.33628807455636,4.44849519748315,-0.112207122926791
0.012,4.41552105313909,4.5238934211693,-0.108372368030216
0.0122,4.49553018492341,4.59929164485546,-0.103761459932043
0.0124,4.57573060858666,4.67468986854161,-0.0989592599549525
0.0126,4.65531470651922,4.75008809222777,-0.0947733857085495
0.0128,4.73455180130682,4.82548631591392,-0.090934514607107
0.013,4.8141480130857,4.90088453960008,-0.0867365265143789
0.0132,4.89496680557148,4.97628276328623,-0.0813159577147538
0.0134,4.9774235744239,5.05168098697239,-0.0742574125484836
0.0136,5.06100125626201,5.12707921065854,-0.0660779543965351
0.0138,5.14523972525896,5.2024774343447,-0.0572377090857428
0.014,5.23027898130386,5.27787565803085,-0.0475966767269913
0.0142,5.3163289331495,5.35327388171701,-0.0369449485675091
0.0144,5.4031909132765,5.42867210540316,-0.0254811921266658
0.0146,5.49037388828267,5.50407032908932,-0.0136964408066484
